name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Penelope,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Penelope is a ____."" is [FORM]",llama-2-7B,"{'meteorologist': -15.60909578204155, 'weatherman': -16.631334602832794, 'weatherwoman': -18.53217836841941}"
Penelope,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Penelope is a ____."" is [FORM]",llama-2-7B,"{'meteorologist': -15.925687164068222, 'weatherman': -17.421232730150223, 'weatherwoman': -16.91401257738471}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -11.106042861938477, 'anchorman': -16.581779504194856, 'anchorwoman': -15.39541361387819}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -11.21334171295166, 'anchorman': -16.781518341973424, 'anchorwoman': -14.94455346185714}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -11.772397994995117, 'anchorman': -16.839792435988784, 'anchorwoman': -15.347189308144152}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -11.324499130249023, 'anchorman': -16.585498170927167, 'anchorwoman': -15.480036771390587}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -11.675795555114746, 'anchorman': -17.06192867923528, 'anchorwoman': -16.099207080435008}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -12.124848365783691, 'anchorman': -16.04167349357158, 'anchorwoman': -16.781309968791902}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -11.517068862915039, 'anchorman': -16.471730209887028, 'anchorwoman': -16.078176060691476}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -11.905595779418945, 'anchorman': -16.743989350274205, 'anchorwoman': -15.756356798112392}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -11.077765464782715, 'anchorman': -16.35384364053607, 'anchorwoman': -14.591113990172744}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -11.648802757263184, 'anchorman': -16.219523950479925, 'anchorwoman': -15.66593818552792}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -12.702529907226562, 'anchorman': -18.054066482931376, 'anchorwoman': -16.828039502725005}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -12.825349807739258, 'anchorman': -18.29015830717981, 'anchorwoman': -17.953631527721882}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -13.419374465942383, 'anchorman': -19.09030469506979, 'anchorwoman': -17.697058581281453}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -11.64061450958252, 'anchorman': -16.43528939411044, 'anchorwoman': -15.14146258495748}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -13.00464916229248, 'anchorman': -18.790255151689053, 'anchorwoman': -17.785722283646464}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",llama-2-7B,"{'anchor': -13.502504348754883, 'anchorman': -17.721849624067545, 'anchorwoman': -18.10622556414455}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -13.587408615276217, 'steward': -11.84245777130127, 'stewardess': -12.130059748888016}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -13.402394494973123, 'steward': -12.418075323104858, 'stewardess': -12.814471632242203}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -14.144139016512781, 'steward': -12.322563529014587, 'stewardess': -12.614378154277802}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -13.974432645831257, 'steward': -12.123863697052002, 'stewardess': -12.39747565984726}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -13.62251284904778, 'steward': -12.020372778177261, 'stewardess': -12.328595161437988}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -13.390942517202348, 'steward': -11.85667073726654, 'stewardess': -12.336716562509537}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -13.380643034819514, 'steward': -11.762058079242706, 'stewardess': -12.0418139398098}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -13.41519088181667, 'steward': -11.899599194526672, 'stewardess': -12.462950110435486}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -13.664369863457978, 'steward': -12.381357789039612, 'stewardess': -13.007186233997345}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -14.533009173348546, 'steward': -11.656996846199036, 'stewardess': -11.981749147176743}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -14.473270755028352, 'steward': -13.627303749322891, 'stewardess': -14.872507005929947}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -15.714573297649622, 'steward': -11.723309308290482, 'stewardess': -12.32504740357399}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -15.558599909767509, 'steward': -13.197383642196655, 'stewardess': -14.575842499732971}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -14.074162766803056, 'steward': -12.660971105098724, 'stewardess': -12.894419431686401}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -15.343406279105693, 'steward': -16.208988189697266, 'stewardess': -17.640883803367615}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'flight attendant': -17.576894139871, 'steward': -14.252623856067657, 'stewardess': -14.937875211238861}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -11.904365539550781, 'businessman': -12.763740539550781, 'businesswoman': -9.84631173685193}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -12.006695985794067, 'businessman': -12.858258485794067, 'businesswoman': -9.87828067690134}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -12.770432949066162, 'businessman': -13.442307949066162, 'businesswoman': -10.751043224707246}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -12.323331832885742, 'businessman': -13.229581832885742, 'businesswoman': -10.213335830718279}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -11.802795648574829, 'businessman': -12.818420648574829, 'businesswoman': -9.658863991498947}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -11.632323026657104, 'businessman': -12.421385526657104, 'businesswoman': -9.320124428719282}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -12.031792402267456, 'businessman': -12.773979902267456, 'businesswoman': -9.83780463412404}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -11.74963665008545, 'businessman': -12.59338665008545, 'businesswoman': -9.309445966035128}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -12.8285653591156, 'businessman': -13.1645028591156, 'businesswoman': -11.40710674226284}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -12.397613048553467, 'businessman': -12.499175548553467, 'businesswoman': -10.161980985663831}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -13.985897541046143, 'businessman': -15.649960041046143, 'businesswoman': -12.725237723439932}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -14.86807107925415, 'businessman': -15.17275857925415, 'businesswoman': -12.057461557909846}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -15.252133846282959, 'businessman': -16.17400884628296, 'businesswoman': -13.866915656253695}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -12.263792037963867, 'businessman': -13.279417037963867, 'businesswoman': -10.328704649582505}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -15.290803909301758, 'businessman': -15.329866409301758, 'businesswoman': -13.948130179196596}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'businessperson': -15.521892547607422, 'businessman': -14.334392547607422, 'businesswoman': -13.544613856822252}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -15.679337501525879, 'cameraman': -15.52006596326828, 'camerawoman': -16.131904787383974}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -15.5363210439682, 'cameraman': -15.926941692829132, 'camerawoman': -16.325605301186442}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -16.98677086830139, 'cameraman': -17.090270280838013, 'camerawoman': -17.68036751821637}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -16.17344045639038, 'cameraman': -16.36556112766266, 'camerawoman': -16.89947486575693}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -15.634795427322388, 'cameraman': -15.891347765922546, 'camerawoman': -16.345614752732217}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -16.65744924545288, 'cameraman': -16.5207377076149, 'camerawoman': -16.91532070748508}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -15.054928302764893, 'cameraman': -15.181900382041931, 'camerawoman': -15.769964254461229}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -16.15373420715332, 'cameraman': -16.458484649658203, 'camerawoman': -16.71645299438387}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -17.210397958755493, 'cameraman': -17.133120894432068, 'camerawoman': -17.537350790575147}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -17.571662425994873, 'cameraman': -18.3002610206604, 'camerawoman': -18.227867531590164}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -15.914251446723938, 'cameraman': -16.018630027770996, 'camerawoman': -16.256521775387228}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -18.361514568328857, 'cameraman': -19.316399812698364, 'camerawoman': -18.703821789473295}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -17.653987407684326, 'cameraman': -17.36778163909912, 'camerawoman': -18.65813273563981}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -16.04647731781006, 'cameraman': -16.391056895256042, 'camerawoman': -16.797384405508637}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -20.005301475524902, 'cameraman': -19.019271731376648, 'camerawoman': -20.381070544943213}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'camera operator': -18.947714805603027, 'cameraman': -17.911336421966553, 'camerawoman': -19.300180600956082}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -16.720058917999268, 'congressman': -15.251308798789978, 'congresswoman': -15.021924387663603}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -16.601807117462158, 'congressman': -15.617432117462158, 'congresswoman': -15.339028429239988}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -17.040578365325928, 'congressman': -15.829640865325928, 'congresswoman': -15.517959024757147}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -17.16298770904541, 'congressman': -15.55361270904541, 'congresswoman': -15.25902646407485}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -17.409783124923706, 'congressman': -15.831658124923706, 'congresswoman': -15.459225930273533}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -16.71231460571289, 'congressman': -14.80606472492218, 'congresswoman': -14.719189018011093}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -17.85989236831665, 'congressman': -16.01614236831665, 'congresswoman': -15.88019821792841}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -13.375736236572266, 'congressman': -12.492923736572266, 'congresswoman': -11.648033680394292}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -13.433821678161621, 'congressman': -12.699446678161621, 'congresswoman': -12.493669752031565}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -13.61787486076355, 'congressman': -11.664749920368195, 'congresswoman': -11.512174664065242}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -16.229445695877075, 'congressman': -15.729445695877075, 'congresswoman': -14.901950625702739}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -18.094395637512207, 'congressman': -16.024083137512207, 'congresswoman': -15.474341553635895}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -18.641844272613525, 'congressman': -18.501219272613525, 'congresswoman': -17.406152452342212}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -17.02291488647461, 'congressman': -16.31978988647461, 'congresswoman': -15.911708273924887}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -20.048856258392334, 'congressman': -18.533231258392334, 'congresswoman': -18.654991196468472}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'congressperson': -19.50303053855896, 'congressman': -17.15928053855896, 'congresswoman': -17.87657991796732}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -15.112874649465084, 'craftsman': -14.520988784730434, 'craftswoman': -14.226984081789851}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -14.38983642286621, 'craftsman': -14.382934145629406, 'craftswoman': -14.173466904088855}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -15.62348926695995, 'craftsman': -14.918929733335972, 'craftswoman': -14.35845428518951}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -15.549918162636459, 'craftsman': -14.814885720610619, 'craftswoman': -14.34751733765006}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -15.320938136894256, 'craftsman': -14.759994566440582, 'craftswoman': -14.383670261129737}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -12.777328689349815, 'craftsman': -11.444076500833035, 'craftswoman': -11.814272336661816}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -15.045431019971147, 'craftsman': -14.311386086046696, 'craftswoman': -13.875772718340158}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -14.692053822800517, 'craftsman': -14.341319404542446, 'craftswoman': -15.102435011416674}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -15.394453627290204, 'craftsman': -14.381860502064228, 'craftswoman': -16.415981274098158}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -16.041607138235122, 'craftsman': -14.512392167001963, 'craftswoman': -15.931799186393619}"
